what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751311467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361751314242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361751314825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361751315208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361751315649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361751316665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361751317234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361751334514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751339627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751366060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751373170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751376733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751380921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751400002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361751410263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751411821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751435972
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361751445367
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361751448945
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361751451039
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361751453740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751453746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751454333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751454561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751468971
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361751545107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751580776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751585216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361751589960
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361751592054
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361751593741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751593746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751594402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751594630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751603922
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361751623143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361751666621
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361751709941
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361751712107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751712114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751712844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751713081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751765137
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361751778057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751789781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751809491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751820607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751826069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751870653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751872602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751874870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751877421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361751902205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751910248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751912685
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361751913437
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361751915151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751915158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751915863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751916086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751962958
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361751966473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361751977299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361751981317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361752015949
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361752018113
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361752020240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361752020247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361752020891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361752021119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361752044711
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361752070260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361752086122
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361752146782
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361752148603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361752148608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361752149579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361752149795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361752181768
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361752190482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361752233397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361752236648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361752322976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361752339940
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361752351633
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361752365595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361752485044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361752548420
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1361752607292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361752611820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361752621286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361752635350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361752648392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361752651648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361896030732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361896046838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361896732127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361897146659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361897744773
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361897746295
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361897749371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361897749377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361897750800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361897751799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361897766977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361897788477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361897796221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361897812929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361897822549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361897823875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361897825577
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361897835257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361897878978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898089249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361898100981
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361898104771
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361898106943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898106949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898107699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898107931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898128523
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361898142799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898170379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898211053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361898239520
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361898287975
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361898290167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898290172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898291181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898291412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898311737
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361898317840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361898324307
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361898326345
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361898328949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898328955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898329640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898329880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898349107
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361898351356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898363707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898401175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898494890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898523144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361898546555
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361898547221
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361898549390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898549396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898550263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898550590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898583709
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361898595174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361898629467
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361898630411
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361898632661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898632667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898633313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898633552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898665769
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361898669177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361898693919
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361898695862
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361898698164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898698170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898698810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898699027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898725023
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1361898761615
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361898766299
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361898768579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898768584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898769578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898769804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898812438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361898853100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361898855214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361898902015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361898902495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361898902527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361898902561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361898902594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361898902627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361898902659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361898902693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361898902725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361898902759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361898902791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361898902824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361898902857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361898902891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361898902923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361898902957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361898902990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361898903030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361898903057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361898904048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361898904474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361898904818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361898905364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361898956022
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361898959396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898959402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898960135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898960375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898960549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1361898985982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361898987741
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361898993307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898993333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898994027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898994108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898994906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361898995140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899008347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1361899021702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361899027093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1361899109851
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361899126090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899126103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899126830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899127116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899127962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899128228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899135782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361899142288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361899151642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361899159344
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361899162266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899162272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899163365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899163594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899174386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361899186271
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361899188507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899188514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899189429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899189661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899199128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361899210548
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361899213235
