what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361548394275
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361548397360
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361548441834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361548488053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361548499382
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361548504983
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361548532668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361548564919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361548603562
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361548613372
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361548615110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361548615418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361548627337
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361548635800
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361548670579
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361548741015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361548770049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361548772092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361548774372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361548775659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361548779857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361548782133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361548783606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361548785850
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361548788117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361548789107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361548801396
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361548813446
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361548815604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361548815854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361548819375
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361548829163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361548853078
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361548861523
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361548863687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361548863896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361548869204
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361548870385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361548898406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361548909893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361548944235
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361548947159
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361548948987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361548949213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361548967710
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361548969011
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361548991157
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361548995724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361548995738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361548996423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361548996670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549007666
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361549009616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361549031093
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361549034640
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361549036357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549036591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549046402
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361549051832
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361549087128
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361549089423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549089435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549090428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549090694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549114942
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361549117710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361549127605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361549159195
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361549161399
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361549163169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549163378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549171621
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361549190139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361549221933
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361549223458
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361549225026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549225261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549236798
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361549243188
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361549303851
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361549307470
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361549309491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549309730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549323169
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361549332003
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361549350092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549522013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549615915
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361549623805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549731395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549753534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549756056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549759711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549760753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549762740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549783166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549784371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549789134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549793646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549801260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549805707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549807634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549808997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549825386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549834454
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361549855633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361549858844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549863059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549866633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549920512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549930869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549934581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549936187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549936464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361549943652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361549994912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361549998173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361550018647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361550022211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361550056793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361550060828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361550064275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361550072815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361550077171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361550079684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361550088158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361550089903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361550215867
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361550222689
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361550224674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361550224914
